,x,y,label
133531,45.45,5.5,1
133532,45.45,5.44,1
133533,45.45,5.38,1
133534,45.45,5.33,1
133535,45.45,5.27,1
133536,45.45,5.21,1
133537,45.45,5.16,1
133538,45.45,5.1,1
133539,45.45,5.05,1
133540,45.45,4.99,1
133541,45.45,4.93,1
133542,45.45,4.88,1
133543,45.45,4.82,1
133544,45.45,4.77,1
133545,45.45,4.71,1
133546,45.45,4.65,1
133547,45.45,4.6,1
133548,45.45,4.54,1
133549,45.45,4.49,1
133550,45.45,4.43,1
133551,45.45,4.37,1
133552,45.45,4.32,1
133553,45.45,4.26,1
133554,45.45,4.21,1
133555,45.45,4.15,1
133556,45.45,4.09,1
133557,45.45,4.04,1
133558,45.45,3.98,1
133559,45.45,3.93,1
133560,45.45,3.87,1
133561,45.45,3.81,1
133562,45.45,3.76,1
133563,45.45,3.7,1
133564,45.45,3.64,1
133565,45.45,3.59,1
133566,45.45,3.53,1
133567,45.45,3.48,1
133568,45.45,3.42,1
133569,45.45,3.36,1
133570,45.45,3.31,1
133571,45.45,3.25,1
133572,45.45,3.2,1
133573,45.45,3.14,1
133574,45.45,3.08,1
133575,45.45,3.03,1
133576,45.45,2.97,1
133577,45.45,2.92,1
133578,45.45,2.86,1
133579,45.45,2.8,1
133580,45.45,2.75,1
133581,45.45,2.69,1
133582,45.45,2.64,1
133583,45.45,2.58,1
133584,45.45,2.52,1
133585,45.45,2.47,1
133586,45.45,2.41,1
133587,45.45,2.36,1
133588,45.45,2.3,1
133589,45.45,2.24,1
133590,45.45,2.19,1
133591,45.45,2.13,1
133592,45.45,2.07,1
133593,45.45,2.02,1
133594,45.45,1.96,1
133595,45.45,1.91,1
133596,45.45,1.85,1
133597,45.45,1.79,1
133598,45.45,1.74,1
133599,45.45,1.68,1
133600,45.45,1.63,1
133601,45.45,1.57,1
133602,45.45,1.51,1
133603,45.45,1.46,1
133604,45.45,1.4,1
133605,45.45,1.35,1
133606,45.45,1.29,1
133607,45.45,1.23,1
133608,45.45,1.18,1
133609,45.45,1.12,1
133610,45.45,1.07,1
133611,45.45,1.01,1
133612,45.45,0.95,1
133613,45.45,0.9,1
133614,45.45,0.84,1
133615,45.45,0.79,1
133616,45.45,0.73,1
133617,45.45,0.67,1
133618,45.45,0.62,1
133619,45.45,0.56,1
133620,45.45,0.5,1
133621,45.45,0.45,1
133622,45.45,0.39,1
133623,45.45,0.34,1
133624,45.45,0.28,1
133625,45.45,0.22,1
133626,45.45,0.17,1
133627,45.45,0.11,1
133628,45.45,0.06,1
133629,45.45,0.0,1
133630,45.56,18.0,1
133631,45.56,17.94,1
133632,45.56,17.89,1
133633,45.56,17.83,1
133634,45.56,17.78,1
133635,45.56,17.72,1
133636,45.56,17.66,1
133637,45.56,17.61,1
133638,45.56,17.55,1
133639,45.56,17.5,1
133640,45.56,17.44,1
133641,45.56,17.38,1
133642,45.56,17.33,1
133643,45.56,17.27,1
133644,45.56,17.21,1
133645,45.56,17.16,1
133646,45.56,17.1,1
133647,45.56,17.05,1
133648,45.56,16.99,1
133649,45.56,16.93,1
133650,45.56,16.88,1
133651,45.56,16.82,1
133652,45.56,16.77,1
133653,45.56,16.71,1
133654,45.56,16.65,1
133655,45.56,16.6,1
133656,45.56,16.54,1
133657,45.56,16.49,1
133658,45.56,16.43,1
133659,45.56,16.37,1
133660,45.56,16.32,1
133661,45.56,16.26,1
133662,45.56,16.21,1
133663,45.56,16.15,1
133664,45.56,16.09,1
133665,45.56,16.04,1
133666,45.56,15.98,1
133667,45.56,15.93,1
133668,45.56,15.87,1
133669,45.56,15.81,1
133670,45.56,15.76,1
133671,45.56,15.7,1
133672,45.56,15.64,1
133673,45.56,15.59,1
133674,45.56,15.53,1
133675,45.56,15.48,1
133676,45.56,15.42,1
133677,45.56,15.36,1
133678,45.56,15.31,1
133679,45.56,15.25,1
133680,45.56,15.2,1
133681,45.56,15.14,1
133682,45.56,15.08,1
133683,45.56,15.03,1
133684,45.56,14.97,1
133685,45.56,14.92,1
133686,45.56,14.86,1
133687,45.56,14.8,1
133688,45.56,14.75,1
133689,45.56,14.69,1
133690,45.56,14.64,1
133691,45.56,14.58,1
133692,45.56,14.52,1
133693,45.56,14.47,1
133694,45.56,14.41,1
133695,45.56,14.36,1
133696,45.56,14.3,1
133697,45.56,14.24,1
133698,45.56,14.19,1
133699,45.56,14.13,1
133700,45.56,14.07,1
133701,45.56,14.02,1
133702,45.56,13.96,1
133703,45.56,13.91,1
133704,45.56,13.85,1
133705,45.56,13.79,1
133706,45.56,13.74,1
133707,45.56,13.68,1
133708,45.56,13.63,1
133709,45.56,13.57,1
133710,45.56,13.51,1
133711,45.56,13.46,1
133712,45.56,13.4,1
133713,45.56,13.35,1
133714,45.56,13.29,1
133715,45.56,13.23,1
133716,45.56,13.18,1
133717,45.56,13.12,1
133718,45.56,13.07,1
133719,45.56,13.01,1
133720,45.56,12.95,1
133721,45.56,12.9,1
133722,45.56,12.84,1
133723,45.56,12.79,1
133724,45.56,12.73,1
133725,45.56,12.67,1
133726,45.56,12.62,1
133727,45.56,12.56,1
133728,45.56,12.5,1
133729,45.56,12.45,1
133730,45.56,12.39,1
133731,45.56,12.34,1
133732,45.56,12.28,1
133733,45.56,12.22,1
133734,45.56,12.17,1
133735,45.56,12.11,1
133736,45.56,12.06,1
133737,45.56,12.0,1
133738,45.56,11.94,1
133739,45.56,11.89,1
133740,45.56,11.83,0
133741,45.56,11.78,0
133742,45.56,11.72,0
133743,45.56,11.66,0
133744,45.56,11.61,0
133745,45.56,11.55,0
133746,45.56,11.5,0
133747,45.56,11.44,0
133748,45.56,11.38,0
133749,45.56,11.33,0
133750,45.56,11.27,0
133751,45.56,11.21,0
133752,45.56,11.16,0
133753,45.56,11.1,0
133754,45.56,11.05,0
133755,45.56,10.99,0
133756,45.56,10.93,0
133757,45.56,10.88,0
133758,45.56,10.82,0
133759,45.56,10.77,0
133760,45.56,10.71,0
133761,45.56,10.65,0
133762,45.56,10.6,0
133763,45.56,10.54,0
133764,45.56,10.49,1
133765,45.56,10.43,1
133766,45.56,10.37,1
133767,45.56,10.32,1
133768,45.56,10.26,1
133769,45.56,10.21,1
133770,45.56,10.15,1
133771,45.56,10.09,1
133772,45.56,10.04,1
133773,45.56,9.98,1
133774,45.56,9.93,1
133775,45.56,9.87,1
133776,45.56,9.81,1
133777,45.56,9.76,1
133778,45.56,9.7,1
133779,45.56,9.64,1
133780,45.56,9.59,1
133781,45.56,9.53,1
133782,45.56,9.48,1
133783,45.56,9.42,1
133784,45.56,9.36,1
133785,45.56,9.31,1
133786,45.56,9.25,1
133787,45.56,9.2,1
133788,45.56,9.14,1
133789,45.56,9.08,1
133790,45.56,9.03,1
133791,45.56,8.97,1
133792,45.56,8.92,1
133793,45.56,8.86,1
133794,45.56,8.8,1
133795,45.56,8.75,1
133796,45.56,8.69,1
133797,45.56,8.64,1
133798,45.56,8.58,1
133799,45.56,8.52,1
133800,45.56,8.47,1
133801,45.56,8.41,1
133802,45.56,8.36,1
133803,45.56,8.3,1
133804,45.56,8.24,1
133805,45.56,8.19,1
133806,45.56,8.13,1
133807,45.56,8.07,1
133808,45.56,8.02,1
133809,45.56,7.96,1
133810,45.56,7.91,1
133811,45.56,7.85,1
133812,45.56,7.79,1
133813,45.56,7.74,1
133814,45.56,7.68,1
133815,45.56,7.63,1
133816,45.56,7.57,1
133817,45.56,7.51,1
133818,45.56,7.46,1
133819,45.56,7.4,1
133820,45.56,7.35,1
133821,45.56,7.29,1
133822,45.56,7.23,1
133823,45.56,7.18,1
133824,45.56,7.12,1
133825,45.56,7.07,1
133826,45.56,7.01,1
133827,45.56,6.95,1
133828,45.56,6.9,1
133829,45.56,6.84,1
133830,45.56,6.79,1
133831,45.56,6.73,1
133832,45.56,6.67,1
133833,45.56,6.62,1
133834,45.56,6.56,1
133835,45.56,6.5,1
133836,45.56,6.45,1
133837,45.56,6.39,1
133838,45.56,6.34,1
133839,45.56,6.28,1
133840,45.56,6.22,1
133841,45.56,6.17,1
133842,45.56,6.11,1
133843,45.56,6.06,1
133844,45.56,6.0,1
133845,45.56,5.94,1
133846,45.56,5.89,1
133847,45.56,5.83,1
133848,45.56,5.78,1
133849,45.56,5.72,1
133850,45.56,5.66,1
133851,45.56,5.61,1
133852,45.56,5.55,1
133853,45.56,5.5,1
133854,45.56,5.44,1
133855,45.56,5.38,1
133856,45.56,5.33,1
133857,45.56,5.27,1
133858,45.56,5.21,1
133859,45.56,5.16,1
133860,45.56,5.1,1
133861,45.56,5.05,1
133862,45.56,4.99,1
133863,45.56,4.93,1
133864,45.56,4.88,1
133865,45.56,4.82,1
133866,45.56,4.77,1
133867,45.56,4.71,1
133868,45.56,4.65,1
133869,45.56,4.6,1
133870,45.56,4.54,1
133871,45.56,4.49,1
133872,45.56,4.43,1
133873,45.56,4.37,1
133874,45.56,4.32,1
133875,45.56,4.26,1
133876,45.56,4.21,1
133877,45.56,4.15,1
133878,45.56,4.09,1
133879,45.56,4.04,1
133880,45.56,3.98,1
133881,45.56,3.93,1
133882,45.56,3.87,1
133883,45.56,3.81,1
133884,45.56,3.76,1
133885,45.56,3.7,1
133886,45.56,3.64,1
133887,45.56,3.59,1
133888,45.56,3.53,1
133889,45.56,3.48,1
133890,45.56,3.42,1
133891,45.56,3.36,1
133892,45.56,3.31,1
133893,45.56,3.25,1
133894,45.56,3.2,1
133895,45.56,3.14,1
133896,45.56,3.08,1
133897,45.56,3.03,1
133898,45.56,2.97,1
133899,45.56,2.92,1
133900,45.56,2.86,1
133901,45.56,2.8,1
133902,45.56,2.75,1
133903,45.56,2.69,1
133904,45.56,2.64,1
133905,45.56,2.58,1
133906,45.56,2.52,1
133907,45.56,2.47,1
133908,45.56,2.41,1
133909,45.56,2.36,1
133910,45.56,2.3,1
133911,45.56,2.24,1
133912,45.56,2.19,1
133913,45.56,2.13,1
133914,45.56,2.07,1
133915,45.56,2.02,1
133916,45.56,1.96,1
133917,45.56,1.91,1
133918,45.56,1.85,1
133919,45.56,1.79,1
133920,45.56,1.74,1
133921,45.56,1.68,1
133922,45.56,1.63,1
133923,45.56,1.57,1
133924,45.56,1.51,1
133925,45.56,1.46,1
133926,45.56,1.4,1
133927,45.56,1.35,1
133928,45.56,1.29,1
133929,45.56,1.23,1
133930,45.56,1.18,1
133931,45.56,1.12,1
133932,45.56,1.07,1
133933,45.56,1.01,1
133934,45.56,0.95,1
133935,45.56,0.9,1
133936,45.56,0.84,1
133937,45.56,0.79,1
133938,45.56,0.73,1
133939,45.56,0.67,1
133940,45.56,0.62,1
133941,45.56,0.56,1
133942,45.56,0.5,1
133943,45.56,0.45,1
133944,45.56,0.39,1
133945,45.56,0.34,1
133946,45.56,0.28,1
133947,45.56,0.22,1
133948,45.56,0.17,1
133949,45.56,0.11,1
133950,45.56,0.06,1
133951,45.56,0.0,1
133952,45.67,18.0,1
133953,45.67,17.94,1
133954,45.67,17.89,1
133955,45.67,17.83,1
133956,45.67,17.78,1
133957,45.67,17.72,1
133958,45.67,17.66,1
133959,45.67,17.61,1
133960,45.67,17.55,1
133961,45.67,17.5,1
133962,45.67,17.44,1
133963,45.67,17.38,1
133964,45.67,17.33,1
133965,45.67,17.27,1
133966,45.67,17.21,1
133967,45.67,17.16,1
133968,45.67,17.1,1
133969,45.67,17.05,1
133970,45.67,16.99,1
133971,45.67,16.93,1
133972,45.67,16.88,1
133973,45.67,16.82,1
133974,45.67,16.77,1
133975,45.67,16.71,1
133976,45.67,16.65,1
133977,45.67,16.6,1
133978,45.67,16.54,1
133979,45.67,16.49,1
133980,45.67,16.43,1
133981,45.67,16.37,1
133982,45.67,16.32,1
133983,45.67,16.26,1
133984,45.67,16.21,1
133985,45.67,16.15,1
133986,45.67,16.09,1
133987,45.67,16.04,1
133988,45.67,15.98,1
133989,45.67,15.93,1
133990,45.67,15.87,1
133991,45.67,15.81,1
133992,45.67,15.76,1
133993,45.67,15.7,1
133994,45.67,15.64,1
133995,45.67,15.59,1
133996,45.67,15.53,1
133997,45.67,15.48,1
133998,45.67,15.42,1
133999,45.67,15.36,1
134000,45.67,15.31,1
134001,45.67,15.25,1
134002,45.67,15.2,1
134003,45.67,15.14,1
134004,45.67,15.08,1
134005,45.67,15.03,1
134006,45.67,14.97,1
134007,45.67,14.92,1
134008,45.67,14.86,1
134009,45.67,14.8,1
134010,45.67,14.75,1
134011,45.67,14.69,1
134012,45.67,14.64,1
134013,45.67,14.58,1
134014,45.67,14.52,1
134015,45.67,14.47,1
134016,45.67,14.41,1
134017,45.67,14.36,1
134018,45.67,14.3,1
134019,45.67,14.24,1
134020,45.67,14.19,1
134021,45.67,14.13,1
134022,45.67,14.07,1
134023,45.67,14.02,1
134024,45.67,13.96,1
134025,45.67,13.91,1
134026,45.67,13.85,1
134027,45.67,13.79,1
134028,45.67,13.74,1
134029,45.67,13.68,1
134030,45.67,13.63,1
134031,45.67,13.57,1
134032,45.67,13.51,1
134033,45.67,13.46,1
134034,45.67,13.4,1
134035,45.67,13.35,1
134036,45.67,13.29,1
134037,45.67,13.23,1
134038,45.67,13.18,1
134039,45.67,13.12,1
134040,45.67,13.07,1
134041,45.67,13.01,1
134042,45.67,12.95,1
134043,45.67,12.9,1
134044,45.67,12.84,1
134045,45.67,12.79,1
134046,45.67,12.73,1
134047,45.67,12.67,1
134048,45.67,12.62,1
134049,45.67,12.56,1
134050,45.67,12.5,1
134051,45.67,12.45,1
134052,45.67,12.39,1
134053,45.67,12.34,1
134054,45.67,12.28,1
134055,45.67,12.22,1
134056,45.67,12.17,1
134057,45.67,12.11,1
134058,45.67,12.06,1
134059,45.67,12.0,1
134060,45.67,11.94,1
134061,45.67,11.89,1
134062,45.67,11.83,0
134063,45.67,11.78,0
134064,45.67,11.72,0
134065,45.67,11.66,0
134066,45.67,11.61,0
134067,45.67,11.55,0
134068,45.67,11.5,0
134069,45.67,11.44,0
134070,45.67,11.38,0
134071,45.67,11.33,0
134072,45.67,11.27,0
134073,45.67,11.21,0
134074,45.67,11.16,0
134075,45.67,11.1,0
134076,45.67,11.05,0
134077,45.67,10.99,0
134078,45.67,10.93,0
134079,45.67,10.88,0
134080,45.67,10.82,0
134081,45.67,10.77,0
134082,45.67,10.71,0
134083,45.67,10.65,0
134084,45.67,10.6,0
134085,45.67,10.54,0
134086,45.67,10.49,1
134087,45.67,10.43,1
134088,45.67,10.37,1
134089,45.67,10.32,1
134090,45.67,10.26,1
134091,45.67,10.21,1
134092,45.67,10.15,1
134093,45.67,10.09,1
134094,45.67,10.04,1
134095,45.67,9.98,1
134096,45.67,9.93,1
134097,45.67,9.87,1
134098,45.67,9.81,1
134099,45.67,9.76,1
134100,45.67,9.7,1
134101,45.67,9.64,1
134102,45.67,9.59,1
134103,45.67,9.53,1
134104,45.67,9.48,1
134105,45.67,9.42,1
134106,45.67,9.36,1
134107,45.67,9.31,1
134108,45.67,9.25,1
134109,45.67,9.2,1
134110,45.67,9.14,1
134111,45.67,9.08,1
134112,45.67,9.03,1
134113,45.67,8.97,1
134114,45.67,8.92,1
134115,45.67,8.86,1
134116,45.67,8.8,1
134117,45.67,8.75,1
134118,45.67,8.69,1
134119,45.67,8.64,1
134120,45.67,8.58,1
134121,45.67,8.52,1
134122,45.67,8.47,1
134123,45.67,8.41,1
134124,45.67,8.36,1
134125,45.67,8.3,1
134126,45.67,8.24,1
134127,45.67,8.19,1
134128,45.67,8.13,1
134129,45.67,8.07,1
134130,45.67,8.02,1
134131,45.67,7.96,1
134132,45.67,7.91,1
134133,45.67,7.85,1
134134,45.67,7.79,1
134135,45.67,7.74,1
134136,45.67,7.68,1
134137,45.67,7.63,1
134138,45.67,7.57,1
134139,45.67,7.51,1
134140,45.67,7.46,1
134141,45.67,7.4,1
134142,45.67,7.35,1
134143,45.67,7.29,1
134144,45.67,7.23,1
134145,45.67,7.18,1
134146,45.67,7.12,1
134147,45.67,7.07,1
134148,45.67,7.01,1
134149,45.67,6.95,1
134150,45.67,6.9,1
134151,45.67,6.84,1
134152,45.67,6.79,1
134153,45.67,6.73,1
134154,45.67,6.67,1
134155,45.67,6.62,1
134156,45.67,6.56,1
134157,45.67,6.5,1
134158,45.67,6.45,1
134159,45.67,6.39,1
134160,45.67,6.34,1
134161,45.67,6.28,1
134162,45.67,6.22,1
134163,45.67,6.17,1
134164,45.67,6.11,1
134165,45.67,6.06,1
134166,45.67,6.0,1
134167,45.67,5.94,1
134168,45.67,5.89,1
134169,45.67,5.83,1
134170,45.67,5.78,1
134171,45.67,5.72,1
134172,45.67,5.66,1
134173,45.67,5.61,1
134174,45.67,5.55,1
134175,45.67,5.5,1
134176,45.67,5.44,1
134177,45.67,5.38,1
134178,45.67,5.33,1
134179,45.67,5.27,1
134180,45.67,5.21,1
134181,45.67,5.16,1
134182,45.67,5.1,1
134183,45.67,5.05,1
134184,45.67,4.99,1
134185,45.67,4.93,1
134186,45.67,4.88,1
134187,45.67,4.82,1
134188,45.67,4.77,1
134189,45.67,4.71,1
134190,45.67,4.65,1
134191,45.67,4.6,1
134192,45.67,4.54,1
134193,45.67,4.49,1
134194,45.67,4.43,1
134195,45.67,4.37,1
134196,45.67,4.32,1
134197,45.67,4.26,1
134198,45.67,4.21,1
134199,45.67,4.15,1
134200,45.67,4.09,1
134201,45.67,4.04,1
134202,45.67,3.98,1
134203,45.67,3.93,1
134204,45.67,3.87,1
134205,45.67,3.81,1
134206,45.67,3.76,1
134207,45.67,3.7,1
134208,45.67,3.64,1
134209,45.67,3.59,1
134210,45.67,3.53,1
134211,45.67,3.48,1
134212,45.67,3.42,1
134213,45.67,3.36,1
134214,45.67,3.31,1
134215,45.67,3.25,1
134216,45.67,3.2,1
134217,45.67,3.14,1
134218,45.67,3.08,1
134219,45.67,3.03,1
134220,45.67,2.97,1
134221,45.67,2.92,1
134222,45.67,2.86,1
134223,45.67,2.8,1
134224,45.67,2.75,1
134225,45.67,2.69,1
134226,45.67,2.64,1
134227,45.67,2.58,1
134228,45.67,2.52,1
134229,45.67,2.47,1
134230,45.67,2.41,1
134231,45.67,2.36,1
134232,45.67,2.3,1
134233,45.67,2.24,1
134234,45.67,2.19,1
134235,45.67,2.13,1
134236,45.67,2.07,1
134237,45.67,2.02,1
134238,45.67,1.96,1
134239,45.67,1.91,1
134240,45.67,1.85,1
134241,45.67,1.79,1
134242,45.67,1.74,1
134243,45.67,1.68,1
134244,45.67,1.63,1
134245,45.67,1.57,1
134246,45.67,1.51,1
134247,45.67,1.46,1
134248,45.67,1.4,1
134249,45.67,1.35,1
134250,45.67,1.29,1
134251,45.67,1.23,1
134252,45.67,1.18,1
134253,45.67,1.12,1
134254,45.67,1.07,1
134255,45.67,1.01,1
134256,45.67,0.95,1
134257,45.67,0.9,1
134258,45.67,0.84,1
134259,45.67,0.79,1
134260,45.67,0.73,1
134261,45.67,0.67,1
134262,45.67,0.62,1
134263,45.67,0.56,1
134264,45.67,0.5,1
134265,45.67,0.45,1
134266,45.67,0.39,1
134267,45.67,0.34,1
134268,45.67,0.28,1
134269,45.67,0.22,1
134270,45.67,0.17,1
134271,45.67,0.11,1
134272,45.67,0.06,1
134273,45.67,0.0,1
134274,45.78,18.0,1
134275,45.78,17.94,1
134276,45.78,17.89,1
134277,45.78,17.83,1
134278,45.78,17.78,1
134279,45.78,17.72,1
134280,45.78,17.66,1
134281,45.78,17.61,1
134282,45.78,17.55,1
134283,45.78,17.5,1
134284,45.78,17.44,1
134285,45.78,17.38,1
134286,45.78,17.33,1
134287,45.78,17.27,1
134288,45.78,17.21,1
134289,45.78,17.16,1
134290,45.78,17.1,1
134291,45.78,17.05,1
134292,45.78,16.99,1
134293,45.78,16.93,1
134294,45.78,16.88,1
134295,45.78,16.82,1
134296,45.78,16.77,1
134297,45.78,16.71,1
134298,45.78,16.65,1
134299,45.78,16.6,1
134300,45.78,16.54,1
134301,45.78,16.49,1
134302,45.78,16.43,1
134303,45.78,16.37,1
134304,45.78,16.32,1
134305,45.78,16.26,1
134306,45.78,16.21,1
134307,45.78,16.15,1
134308,45.78,16.09,1
134309,45.78,16.04,1
134310,45.78,15.98,1
134311,45.78,15.93,1
134312,45.78,15.87,1
134313,45.78,15.81,1
134314,45.78,15.76,1
134315,45.78,15.7,1
134316,45.78,15.64,1
134317,45.78,15.59,1
134318,45.78,15.53,1
134319,45.78,15.48,1
134320,45.78,15.42,1
134321,45.78,15.36,1
134322,45.78,15.31,1
134323,45.78,15.25,1
134324,45.78,15.2,1
134325,45.78,15.14,1
134326,45.78,15.08,1
134327,45.78,15.03,1
134328,45.78,14.97,1
134329,45.78,14.92,1
134330,45.78,14.86,1
134331,45.78,14.8,1
134332,45.78,14.75,1
134333,45.78,14.69,1
134334,45.78,14.64,1
134335,45.78,14.58,1
134336,45.78,14.52,1
134337,45.78,14.47,1
134338,45.78,14.41,1
134339,45.78,14.36,1
134340,45.78,14.3,1
134341,45.78,14.24,1
134342,45.78,14.19,1
134343,45.78,14.13,1
134344,45.78,14.07,1
134345,45.78,14.02,1
134346,45.78,13.96,1
134347,45.78,13.91,1
134348,45.78,13.85,1
134349,45.78,13.79,1
134350,45.78,13.74,1
134351,45.78,13.68,1
134352,45.78,13.63,1
134353,45.78,13.57,1
134354,45.78,13.51,1
134355,45.78,13.46,1
134356,45.78,13.4,1
134357,45.78,13.35,1
134358,45.78,13.29,1
134359,45.78,13.23,1
134360,45.78,13.18,1
134361,45.78,13.12,1
134362,45.78,13.07,1
134363,45.78,13.01,1
134364,45.78,12.95,1
134365,45.78,12.9,1
134366,45.78,12.84,1
134367,45.78,12.79,1
134368,45.78,12.73,1
134369,45.78,12.67,1
134370,45.78,12.62,1
134371,45.78,12.56,1
134372,45.78,12.5,1
134373,45.78,12.45,1
134374,45.78,12.39,1
134375,45.78,12.34,1
134376,45.78,12.28,1
134377,45.78,12.22,1
134378,45.78,12.17,1
134379,45.78,12.11,1
134380,45.78,12.06,1
134381,45.78,12.0,1
134382,45.78,11.94,1
134383,45.78,11.89,1
134384,45.78,11.83,0
134385,45.78,11.78,0
134386,45.78,11.72,0
134387,45.78,11.66,0
134388,45.78,11.61,0
134389,45.78,11.55,0
134390,45.78,11.5,0
134391,45.78,11.44,0
134392,45.78,11.38,0
134393,45.78,11.33,0
134394,45.78,11.27,0
134395,45.78,11.21,0
134396,45.78,11.16,0
134397,45.78,11.1,0
134398,45.78,11.05,0
134399,45.78,10.99,0
134400,45.78,10.93,0
134401,45.78,10.88,0
134402,45.78,10.82,0
134403,45.78,10.77,0
134404,45.78,10.71,0
134405,45.78,10.65,0
134406,45.78,10.6,0
134407,45.78,10.54,0
134408,45.78,10.49,1
134409,45.78,10.43,1
134410,45.78,10.37,1
134411,45.78,10.32,1
134412,45.78,10.26,1
134413,45.78,10.21,1
134414,45.78,10.15,1
134415,45.78,10.09,1
134416,45.78,10.04,1
134417,45.78,9.98,1
134418,45.78,9.93,1
134419,45.78,9.87,1
134420,45.78,9.81,1
134421,45.78,9.76,1
134422,45.78,9.7,1
134423,45.78,9.64,1
134424,45.78,9.59,1
134425,45.78,9.53,1
134426,45.78,9.48,1
134427,45.78,9.42,1
134428,45.78,9.36,1
134429,45.78,9.31,1
134430,45.78,9.25,1
134431,45.78,9.2,1
134432,45.78,9.14,1
134433,45.78,9.08,1
134434,45.78,9.03,1
134435,45.78,8.97,1
134436,45.78,8.92,1
134437,45.78,8.86,1
134438,45.78,8.8,1
134439,45.78,8.75,1
134440,45.78,8.69,1
134441,45.78,8.64,1
134442,45.78,8.58,1
134443,45.78,8.52,1
134444,45.78,8.47,1
134445,45.78,8.41,1
134446,45.78,8.36,1
134447,45.78,8.3,1
134448,45.78,8.24,1
134449,45.78,8.19,1
134450,45.78,8.13,1
134451,45.78,8.07,1
134452,45.78,8.02,1
134453,45.78,7.96,1
134454,45.78,7.91,1
134455,45.78,7.85,1
134456,45.78,7.79,1
134457,45.78,7.74,1
134458,45.78,7.68,1
134459,45.78,7.63,1
134460,45.78,7.57,1
134461,45.78,7.51,1
134462,45.78,7.46,1
134463,45.78,7.4,1
134464,45.78,7.35,1
134465,45.78,7.29,1
134466,45.78,7.23,1
134467,45.78,7.18,1
134468,45.78,7.12,1
134469,45.78,7.07,1
134470,45.78,7.01,1
134471,45.78,6.95,1
134472,45.78,6.9,1
134473,45.78,6.84,1
134474,45.78,6.79,1
134475,45.78,6.73,1
134476,45.78,6.67,1
134477,45.78,6.62,1
134478,45.78,6.56,1
134479,45.78,6.5,1
134480,45.78,6.45,1
134481,45.78,6.39,1
134482,45.78,6.34,1
134483,45.78,6.28,1
134484,45.78,6.22,1
134485,45.78,6.17,1
134486,45.78,6.11,1
134487,45.78,6.06,1
134488,45.78,6.0,1
134489,45.78,5.94,1
134490,45.78,5.89,1
134491,45.78,5.83,1
134492,45.78,5.78,1
134493,45.78,5.72,1
134494,45.78,5.66,1
134495,45.78,5.61,1
134496,45.78,5.55,1
134497,45.78,5.5,1
134498,45.78,5.44,1
134499,45.78,5.38,1
134500,45.78,5.33,1
134501,45.78,5.27,1
134502,45.78,5.21,1
134503,45.78,5.16,1
134504,45.78,5.1,1
134505,45.78,5.05,1
134506,45.78,4.99,1
134507,45.78,4.93,1
134508,45.78,4.88,1
134509,45.78,4.82,1
134510,45.78,4.77,1
134511,45.78,4.71,1
134512,45.78,4.65,1
134513,45.78,4.6,1
134514,45.78,4.54,1
134515,45.78,4.49,1
134516,45.78,4.43,1
134517,45.78,4.37,1
134518,45.78,4.32,1
134519,45.78,4.26,1
134520,45.78,4.21,1
134521,45.78,4.15,1
134522,45.78,4.09,1
134523,45.78,4.04,1
134524,45.78,3.98,1
134525,45.78,3.93,1
134526,45.78,3.87,1
134527,45.78,3.81,1
134528,45.78,3.76,1
134529,45.78,3.7,1
134530,45.78,3.64,1
134531,45.78,3.59,1
134532,45.78,3.53,1
134533,45.78,3.48,1
134534,45.78,3.42,1
134535,45.78,3.36,1
134536,45.78,3.31,1
134537,45.78,3.25,1
134538,45.78,3.2,1
134539,45.78,3.14,1
134540,45.78,3.08,1
134541,45.78,3.03,1
134542,45.78,2.97,1
134543,45.78,2.92,1
134544,45.78,2.86,1
134545,45.78,2.8,1
134546,45.78,2.75,1
134547,45.78,2.69,1
134548,45.78,2.64,1
134549,45.78,2.58,1
134550,45.78,2.52,1
134551,45.78,2.47,1
134552,45.78,2.41,1
134553,45.78,2.36,1
134554,45.78,2.3,1
134555,45.78,2.24,1
134556,45.78,2.19,1
134557,45.78,2.13,1
134558,45.78,2.07,1
134559,45.78,2.02,1
134560,45.78,1.96,1
134561,45.78,1.91,1
134562,45.78,1.85,1
134563,45.78,1.79,1
134564,45.78,1.74,1
134565,45.78,1.68,1
134566,45.78,1.63,1
134567,45.78,1.57,1
134568,45.78,1.51,1
134569,45.78,1.46,1
134570,45.78,1.4,1
134571,45.78,1.35,1
134572,45.78,1.29,1
134573,45.78,1.23,1
134574,45.78,1.18,1
134575,45.78,1.12,1
134576,45.78,1.07,1
134577,45.78,1.01,1
134578,45.78,0.95,1
134579,45.78,0.9,1
134580,45.78,0.84,1
134581,45.78,0.79,1
134582,45.78,0.73,1
134583,45.78,0.67,1
134584,45.78,0.62,1
134585,45.78,0.56,1
134586,45.78,0.5,1
134587,45.78,0.45,1
134588,45.78,0.39,1
134589,45.78,0.34,1
134590,45.78,0.28,1
134591,45.78,0.22,1
134592,45.78,0.17,1
134593,45.78,0.11,1
134594,45.78,0.06,1
134595,45.78,0.0,1
134596,45.89,18.0,1
134597,45.89,17.94,1
134598,45.89,17.89,1
134599,45.89,17.83,1
134600,45.89,17.78,1
134601,45.89,17.72,1
134602,45.89,17.66,1
134603,45.89,17.61,1
134604,45.89,17.55,1
134605,45.89,17.5,1
134606,45.89,17.44,1
